"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedManagedDllFilesErrorParameters)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Tehtävä Message"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (1)"
"Message",Low,"Tehtävän Message suoritus on valmis."
"Message",Low,"Tehtävä AssemblyClosureTask"
"Message",Low,"Tehtävän AssemblyClosureTask suoritus on valmis."
"Message",Low,"Tehtävä Message"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (2)"
"Message",Low,"Tehtävän Message suoritus on valmis."
"Message",Low,"Tehtävä AssemblyClosureTask"
"Message",Low,"Tehtävän AssemblyClosureTask suoritus on valmis."
"Message",Low,"Käytetään tehtävää RemoveDuplicates kokoonpanosta Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a."
"Message",Low,"Tehtävä RemoveDuplicates"
"Message",Low,"Tehtävän RemoveDuplicates suoritus on valmis."
"Message",Low,"Kohteen ResolveInitialReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde RunILTransforms (kohde MDILPrepareMultiFile on riippuvainen siitä):"
"Message",Low,"Kohde RunILTransforms kootaan täysin."
"Message",Low,"Kohdetiedostoa C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\ILTransformed\Veikkausliiga.ilexe ei ole."
"Message",Low,"Tehtävä IlcMessageTask"
"Message",High,"Processing application code"
"Message",Low,"Tehtävän IlcMessageTask suoritus on valmis."
"Message",Low,"Käytetään tehtävää ValidateSimpleNamesTask kokoonpanosta C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe."
"Message",Low,"Tehtävä ValidateSimpleNamesTask"
"Message",Low,"Tehtävän ValidateSimpleNamesTask suoritus on valmis."
"Message",Low,"Tehtävä MakeDir"
"Message",Normal,"Luodaan hakemisto C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\ILTransformed\."
"Message",Low,"Tehtävän MakeDir suoritus on valmis."
"Message",Low,"Tehtävä MakeDir ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä MakeDir ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('$(PlatformTarget)'=='') arvoksi arvioitiin ('x86'=='')."
"Message",Low,"Tehtävä ResolveFilePathTask"
"Message",Low,"Tehtävän ResolveFilePathTask suoritus on valmis."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Tehtävä ResolveFilePathTask"
"Message",Low,"Tehtävän ResolveFilePathTask suoritus on valmis."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Tehtävä ResolveFilePathTask"
"Message",Low,"Tehtävän ResolveFilePathTask suoritus on valmis."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedFinalAssemblyClosureRoots)' != '') arvoksi arvioitiin ('' != '')."
"Message",Low,"Tehtävä ResolveFilePathTask"
"Message",Low,"Tehtävän ResolveFilePathTask suoritus on valmis."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedManagedDllFilesErrorParameters)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Tehtävä Message"
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Tehtävän Message suoritus on valmis."
"Message",Low,"Tehtävä AssemblyClosureTask"
"Message",Low,"Tehtävän AssemblyClosureTask suoritus on valmis."
"Message",Low,"Tehtävä ResolveFilePathTask ohitettiin virheellisen ehdon takia. Kohteen ('$(UseSharedAssemblies)' != 'true') arvoksi arvioitiin ('true' != 'true')."
"Message",Low,"Tehtävä IlcErrorTask ohitettiin virheellisen ehdon takia. Kohteen ('@(UnresolvedCoreAssemblyErrorParameters)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Tehtävä RemoveDuplicates"
"Message",Low,"Tehtävän RemoveDuplicates suoritus on valmis."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('@(NeedsClrCompression)' != '') arvoksi arvioitiin ('' != '')."
"Message",Low,"Tehtävä MakeDir"
"Message",Normal,"Luodaan hakemisto C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\SgGenerated."
"Message",Low,"Tehtävän MakeDir suoritus on valmis."
"Message",Low,"Tehtävä WriteLinesToFile"
"Message",Low,"Tehtävän WriteLinesToFile suoritus on valmis."
"Message",Low,"Tehtävä MakeDir"
"Message",Normal,"Luodaan hakemisto C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\ResW\."
"Message",Low,"Tehtävän MakeDir suoritus on valmis."
"Message",Low,"Tehtävä IlcWarningTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') arvoksi arvioitiin ('false' != 'true' and 'C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Tehtävä ILTransformTask"
"Message",Normal,"Running 'Analysis' transform, heap at 18 MB."
"Message",Low,"Loading 73 modules..."
"Message",Normal,"Imported reflection directives from 11 files:"
"Message",Normal,"C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\Veikkausliiga.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 118 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2392 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 73 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to Veikkausliiga.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 179 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop.dll"" /pdb:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.ITFProxy.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\Adapters.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\AssemblyInfo.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\Data.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\Helpers.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\ImplTypes.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\PInvoke.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\SafeTypes.g.cs"" ""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Veikkausliiga.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"The assembly 'System.Net.Http.Extensions.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/System.Net.Http.Extensions.dll"
"Message",Normal,"C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Net.Http.Extensions.dll"
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'Veikkausliiga.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Veikkausliiga.exe"
"Message",Normal,"C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\Veikkausliiga.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Adafy/Apps/Veikkausliiga/Veikkausliiga/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 180 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 180 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 216 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 222 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 140 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 153 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 183 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 200 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 200 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 206 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 206 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 207 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 210 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 210 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 216 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 225 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 226 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 226 MB."
"Message",Normal,"Running 'GetType' transform, heap at 226 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 227 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 228 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 228 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 230 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 230 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 240 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 240 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 240 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 240 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 248 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 248 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 156 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 157 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 157 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 168 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 169 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 170 MB."
"Message",Normal,"Running 'Calli' transform, heap at 170 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 175 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 175 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 176 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 176 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 224 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  7700 |        100 | Analysis"
"Message",Normal,"  2862 |          1 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1662 |        -23 | WriteAssemblies"
"Message",Normal,"  1144 |         61 | Mcg"
"Message",Normal,"   998 |         36 | ReducedCopyInitialize"
"Message",Normal,"   842 |         48 | Reducer"
"Message",Normal,"   534 |        -92 | LazyGenerics"
"Message",Normal,"   322 |        -82 | ReducedCopyPopulateTypes"
"Message",Normal,"   276 |         17 | ReducedCopyComplete"
"Message",Normal,"   191 |         30 | ReducedCopyMethodBodies"
"Message",Normal,"   179 |         11 | CreateMetadata"
"Message",Normal,"   107 |         13 | ReducedCopyLateMetadata"
"Message",Normal,"   105 |         10 | StaticInitData"
"Message",Normal,"   103 |          9 | ExceptionMiniaturizer"
"Message",Normal,"    98 |          6 | McgTypeOf"
"Message",Normal,"    91 |          3 | McgRedirect"
"Message",Normal,"    67 |          5 | Calli"
"Message",Normal,"    57 |          0 | McgRedirect"
"Message",Normal,"    47 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    45 |          2 | TypeofTypeHandle"
"Message",Normal,"    41 |          8 | Delegate"
"Message",Normal,"    32 |          0 | DelegateCtorCall"
"Message",Normal,"    23 |          1 | SaveRVAStatics"
"Message",Normal,"    16 |          1 | McgFixups"
"Message",Normal,"    13 |          1 | GetType"
"Message",Normal,"    12 |          1 | McgAccessor"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    11 |          0 | StartupCodeInjector"
"Message",Normal,"    10 |          0 | ScrubOpenCalls"
"Message",Normal,"    10 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     6 |          0 | ValueType"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          0 | Attribute"
"Message",Normal,"     3 |          1 | ReflectionInvoke"
"Message",Normal,"     2 |          1 | EventSource"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Tehtävän ILTransformTask suoritus on valmis."
"Message",Low,"Tehtävä WriteLinesToFile ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Kohteen RunILTransforms koonti projektissa Unnamed_1 valmis."
"Message",Low,"Kohde CheckSharedAssemblyClosure ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Kohde MergePgoCounts ohitettiin virheellisen ehdon takia. Kohteen ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') arvoksi arvioitiin ('false'=='true' and 'false'!='true')."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde MDILPrepareMultiFile (kohde SetBinaryForReferences on riippuvainen siitä):"
"Message",Low,"Tehtävä IlcMessageTask"
"Message",High,"Generating native code"
"Message",Low,"Tehtävän IlcMessageTask suoritus on valmis."
"Message",Low,"Kohteen MDILPrepareMultiFile koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde SetBinaryForReferences (kohde SetBinaryForAssemblies on riippuvainen siitä):"
"Message",Low,"Kohde SetBinaryForReferences kootaan täysin."
"Message",Low,"Syötetiedostoja ei määritetty."
"Message",Low,"Kohteen SetBinaryForReferences koonti projektissa Unnamed_1 valmis."
